Tony	Star Wars	4.5
Susan	The Shawshank Redemption	3
Peter	Trainspotting	4
Shirley	Star Wars	5
John	The Wrong Trousers	2.5
Sean	A Close Shave	1
Lilly	Star Trek: First Contact	3
Linna	Casablanca	4
Jason	Blade Runner	5
Joseph	Schindler's List	4.5
Tony	Star Trek: First Contact	3
Susan	Casablanca	4
Peter	Blade Runner	4
John	Schindler's List	5
Sean	Trainspotting	4.5
Lilly	The Usual Suspects	3
Linna	The Wrong Trousers	5
Jason	A Close Shave	2.5
Joseph	Star Wars	1
Tony	The Shawshank Redemption	3
Susan	Trainspotting	4
Shirley	The Usual Suspects	4
John	The Wrong Trousers	5
Sean	Blade Runner	3
Susan	Star Trek: First Contact	5
Peter	Casablanca	2.5
Shirley	Blade Runner	4
John	Schindler's List	5
Sean	Star Trek: First Contact	3
Lilly	Casablanca	5
Linna	Blade Runner	5
Jason	Schindler's List	2.5
Joseph	Trainspotting	1
Linna	The Shawshank Redemption	3
Jason	Trainspotting	2.5
Sean	The Usual Suspects	4
Susan	The Wrong Trousers	5
Peter	A Close Shave	3
Linna	Star Trek: First Contact	4
